Word_Count,Homoglyphs,Total_Abnormal_Count,html_tags,js_code,Label
110,0,0,0,0,0
438,0,0,0,0,0
56,0,0,3,0,0
14,0,0,0,0,0
6,0,0,0,0,0
43,0,0,0,0,0
109,0,0,0,0,0
249,0,3,0,0,0
23,0,0,0,0,1
62,0,3,0,0,0
126,0,0,1,0,0
340,0,0,0,0,0
372,0,0,0,0,0
59,0,0,0,0,1
221,0,0,0,0,0
207,0,0,0,0,0
34,0,1,0,0,1
53,0,1,0,0,0
40,0,0,0,0,0
61,0,0,0,0,0
16,0,0,0,0,0
191,0,6,0,0,0
31,0,0,0,0,0
206,0,0,0,0,0
97,0,1,0,0,0
1277,0,2,30,0,0
37,0,0,0,0,0
131,0,2,0,0,1
519,0,2,0,0,0
89,0,0,0,0,0
38,0,0,0,0,1
76,0,0,0,0,0
205,0,0,1,0,0
67,0,0,1,0,0
126,0,0,4,0,0
207,0,0,0,0,0
75,0,0,3,0,0
211,0,1,1,0,0
72,0,2,2,0,1
31,0,3,0,0,0
350,0,0,5,0,0
58,0,0,0,0,0
88,0,0,0,0,0
288,0,0,70,0,0
162,0,0,4,0,0
76,0,0,0,0,0
143,0,1,0,0,0
30,0,1,0,0,1
76,0,0,0,0,0
115,0,2,0,0,0
47,0,0,0,0,1
469,0,0,0,0,1
195,0,0,0,0,0
2,0,0,0,0,0
23,0,3,0,0,0
190,0,0,0,0,0
186,0,2,0,0,0
36,0,0,1,0,1
28,0,0,0,0,0
36,0,0,0,0,0
151,0,0,0,0,0
78,0,0,0,0,0
38,0,0,0,0,0
52,0,0,2,0,0
0,0,0,0,0,0
3142,0,81,1977,0,0
60,0,0,2,0,0
132,0,0,1,0,0
7,0,0,0,0,0
185,0,0,0,0,0
77,0,0,0,0,0
56,0,0,0,0,0
14,0,0,0,0,0
378,0,0,5,0,0
40,0,0,0,0,0
145,0,0,1,0,0
441,0,7,0,0,0
163,0,0,0,0,0
15,0,0,0,0,0
72,0,0,0,0,0
44,0,0,0,0,0
234,0,0,0,0,0
385,0,2,0,0,0
422,0,1,0,0,0
948,0,0,0,0,0
36,0,0,0,0,0
54,0,0,0,0,0
9,0,0,0,0,0
761,0,0,13,0,0
144,0,4,0,0,1
16,0,0,0,0,0
120,0,0,0,0,0
477,0,0,2,0,0
414,0,0,0,0,0
2480,0,1,981,0,0
66,0,1,0,0,0
42,0,0,0,0,0
453,0,0,0,0,0
30,0,0,0,0,1
12,0,0,0,0,0
30,0,0,0,0,0
342,0,0,0,0,0
1025,0,4,0,0,0
37,0,0,0,0,0
187,0,0,0,0,0
111,0,0,0,0,0
89,0,0,0,0,0
260,0,0,0,0,0
627,0,4,2,0,0
7,0,0,0,0,0
385,0,0,0,0,0
581,0,1,0,0,0
85,0,0,0,0,0
30,0,0,0,0,0
184,0,0,0,0,0
229,0,0,8,0,0
267,0,0,0,0,0
140,0,0,0,0,0
243,0,0,0,0,0
2536,0,0,0,0,0
433,0,0,13,0,0
0,0,0,0,0,0
41,0,0,0,0,0
166,0,0,2,0,0
367,0,1,2,0,0
346,0,0,0,0,0
105,0,0,5,0,0
551,0,22,0,0,0
8,0,1,0,0,0
24,0,0,0,0,0
237,0,0,0,0,0
246,0,0,0,0,0
239,0,0,0,0,0
4,0,0,0,0,0
68,0,0,0,0,0
65,0,0,0,0,0
29,0,0,0,0,0
1075,0,12,0,0,0
7,0,0,0,0,0
33,0,0,0,0,0
42,0,0,0,0,0
440,0,0,0,0,0
98,0,0,0,0,0
202,0,0,0,0,0
15,0,0,0,0,0
166,0,0,0,0,0
268,0,3,0,0,0
170,0,3,0,0,0
148,0,0,0,0,0
140,0,0,0,0,0
190,0,0,0,0,0
35,0,0,0,0,0
111,0,0,0,0,0
587,0,11,0,0,0
332,0,0,0,0,0
912,0,0,7,0,0
179,0,1,0,0,1
111,0,1,0,0,0
35,0,0,0,0,0
0,0,0,0,0,0
5,0,0,0,0,0
313,0,0,0,0,0
164,0,2,0,0,0
13,0,0,0,0,0
108,0,0,0,0,0
417,0,0,0,0,0
103,0,2,0,0,0
27,0,0,0,0,0
24,0,0,0,0,0
54,0,2,0,0,0
101,0,4,0,0,0
3721,0,22,0,0,0
40,0,0,0,0,0
121,0,0,1,0,0
171,0,0,0,0,0
165,0,0,0,0,0
170,0,6,0,0,0
11,0,0,0,0,1
25,0,0,0,0,0
11,0,0,0,0,0
91,0,0,2,0,0
33,0,0,0,0,0
159,0,0,0,0,0
48,0,0,0,0,0
60,0,0,1,0,0
19,0,0,0,0,0
96,0,0,1,0,1
480,0,0,0,0,0
102,0,0,6,0,0
47,0,0,0,0,0
285,0,4,0,0,0
2,0,0,0,0,0
444,0,1,0,0,0
14,0,0,0,0,0
23,0,0,0,0,0
46,0,2,0,0,0
108,0,1,0,0,0
22,0,0,0,0,0
3811,0,10,0,0,0
225,0,0,0,0,0
15,0,0,0,0,0
28,0,0,0,0,0
95,0,3,0,0,0
51,0,1,0,0,0
167,0,0,7,0,0
209,0,0,12,0,0
54,0,0,0,0,0
36,0,0,0,0,0
25,0,1,0,0,0
31,0,0,0,0,0
52,0,0,0,0,0
39,0,0,1,0,0
17,0,0,0,0,0
22,0,0,0,0,0
130,0,0,0,0,0
174,0,0,0,0,0
75,0,0,0,0,0
116,0,0,0,0,0
89,0,0,0,0,1
123,0,0,0,0,0
222,0,1,1,0,0
14,0,0,0,0,0
44,0,0,0,0,0
6,0,0,0,0,1
67,0,1,1,0,0
462,0,2,0,0,0
415,0,4,0,0,0
246,0,0,0,0,0
102,0,0,0,0,0
207,0,1,0,0,0
203,0,0,0,0,0
7,0,0,0,0,1
37,0,0,0,0,0
294,0,0,1,0,0
182,0,11,3,0,0
16,0,0,0,0,0
85,0,0,0,0,0
81,0,1,1,0,0
26,0,1,0,0,0
41,0,0,0,0,1
150,0,0,0,0,0
36,0,0,0,0,0
495,0,0,0,0,0
79,0,0,1,0,1
131,0,0,0,0,0
76,0,0,0,0,0
307,0,0,0,0,0
3,0,1,0,0,0
206,0,1,0,0,0
118,0,0,0,0,0
55,0,2,0,0,0
110,0,1,0,0,0
519,0,10,2,0,0
50,0,0,0,0,0
164,0,0,0,0,0
316,0,0,0,0,0
473,0,0,0,0,0
232,0,0,0,0,0
241,0,0,0,0,0
205,0,2,0,0,0
11,0,0,0,0,0
245,0,0,0,0,0
200,0,0,0,0,0
736,0,0,0,0,0
33,0,0,0,0,1
1,0,0,0,0,1
23,0,0,0,0,0
135,0,0,0,0,0
52,0,2,0,0,0
8,0,0,0,0,0
302,0,1,0,0,0
613,0,4,0,0,0
13,0,0,0,0,0
7,0,0,0,0,0
390,0,0,0,0,0
74,0,1,0,0,0
99,0,0,0,0,0
359,0,0,0,0,0
663,0,0,0,0,0
4,0,0,0,0,0
398,0,0,0,0,0
76,0,0,0,0,0
4003,0,26,0,0,0
21,0,0,0,0,0
28,0,0,0,0,0
351,0,1,0,0,0
46,0,0,0,0,0
50,0,2,0,0,0
38,0,0,0,0,0
297,0,3,0,0,0
16,0,0,0,0,0
406,0,2,0,0,0
60,0,0,2,0,0
56,0,0,2,0,0
6,0,0,0,0,0
291,0,2,2,0,0
31,0,0,0,0,0
70,0,0,0,0,1
50,0,0,0,0,0
10,0,0,0,0,0
76,0,0,0,0,0
123,0,0,0,0,0
29,0,0,0,0,0
161,0,0,0,0,0
38,0,1,0,0,0
22,0,0,0,0,0
153,0,0,0,0,0
446,0,0,0,0,0
27,0,0,0,0,0
63,0,0,0,0,0
484,0,0,0,0,0
714,0,0,0,0,0
142,0,0,0,0,0
242,0,0,0,0,0
29,0,3,0,0,0
36,0,0,0,0,0
589,0,7,5,0,0
61,0,0,0,0,0
8,0,0,0,0,0
208,0,0,0,0,0
26,0,0,0,0,0
695,0,3,0,0,0
307,0,1,0,0,0
170,0,0,0,0,0
20,0,0,0,0,0
58,0,0,0,0,0
20,0,0,0,0,0
508,0,0,0,0,0
7,0,0,0,0,0
324,0,0,0,0,0
154,0,0,2,0,0
70,0,1,0,0,1
422,0,0,0,0,0
15,0,0,0,0,0
52,0,0,0,0,0
75,0,0,6,0,1
173,0,6,0,0,0
126,0,0,0,0,0
134,0,3,0,0,0
714,0,0,0,0,0
33,0,0,0,0,0
18,0,3,0,0,0
172,0,0,0,0,0
82,0,2,1,0,0
61,0,0,0,0,0
42,0,0,0,0,0
1234,0,1,166,0,0
61,0,0,0,0,0
2,0,0,0,0,0
19,0,0,0,0,0
162,0,0,0,0,0
19,0,0,0,0,0
40,0,0,0,0,0
16,0,0,0,0,0
130,0,0,0,0,0
752,0,0,5,0,0
19,0,0,1,0,1
34,0,0,0,0,0
74,0,0,0,0,0
52,0,0,0,0,0
89,0,0,1,0,1
221,0,0,5,0,0
1802,0,136,0,0,0
30,0,0,0,0,0
203,0,0,0,0,0
9,0,0,0,0,0
43,0,0,0,0,0
196,0,0,0,0,0
36,0,0,0,0,0
50,0,0,0,0,0
112,0,0,0,0,0
86,0,0,0,0,0
276,0,0,0,0,0
205,0,2,0,0,0
0,0,0,0,0,0
910,0,9,0,0,0
70,0,0,0,0,0
177,0,2,0,0,0
344,0,0,0,0,0
3,0,0,0,0,0
20,0,0,1,0,0
5,0,0,0,0,0
97,0,0,0,0,0
191,0,0,0,0,0
74,0,0,2,0,0
30,0,0,1,0,1
28,0,0,1,0,0
52,0,3,0,0,0
32,0,0,0,0,1
51,0,0,0,0,0
21,0,0,0,0,0
46,0,3,0,0,0
109,0,6,3,0,0
45,0,1,0,0,1
28,0,0,0,0,0
74,0,0,0,0,0
28,0,0,0,0,0
33,0,0,0,0,0
702,0,1,3,0,0
40,0,0,0,0,1
96,0,0,0,0,0
1174,0,1,0,0,0
532,0,0,0,0,0
28,0,0,0,0,0
93,0,1,2,0,0
12,0,0,0,0,0
333,0,0,0,0,0
35,0,1,0,0,1
870,0,7,0,0,0
143,0,0,0,0,0
62,0,3,0,0,0
955,0,6,0,0,0
10,0,0,0,0,0
123,0,0,0,0,0
22,0,0,0,0,0
20,0,0,0,0,0
226,0,4,0,0,0
192,0,0,2,0,0
362,0,0,0,0,0
563,0,0,0,0,0
136,0,0,1,0,0
447,0,0,0,0,0
108,0,0,0,0,0
13,0,0,0,0,1
182,0,8,0,0,0
121,0,0,0,0,0
4,0,0,0,0,0
252,0,6,0,0,0
236,0,1,1,0,0
165,0,3,0,0,0
54,0,2,0,0,0
336,0,3,0,0,0
958,0,1,0,0,0
64,0,0,1,0,1
53,0,0,0,0,0
141,0,0,0,0,0
85,0,0,0,0,0
8,0,0,0,0,0
205,0,0,0,0,0
57,0,2,0,0,0
301,0,4,12,0,0
377,0,0,0,0,0
19,0,0,0,0,0
17,0,0,0,0,0
40,0,0,0,0,0
57,0,3,2,0,0
38,0,0,0,0,0
889,0,0,288,0,0
54,0,0,0,0,0
1582,0,27,0,0,0
2,0,0,0,0,1
619,0,0,0,0,0
42,0,0,0,0,0
25,0,0,0,0,1
30,0,0,1,0,1
36,0,0,0,0,0
104,0,0,0,0,1
45,0,0,0,0,0
22,0,0,0,0,0
50,0,1,1,0,0
46,0,0,0,0,1
40,0,0,0,0,0
30,0,0,1,0,1
1159,0,0,0,0,0
124,0,0,0,0,0
19,0,0,0,0,0
13,0,0,0,0,0
148,0,0,0,0,0
512,0,0,0,0,0
158,0,0,5,0,0
81,0,1,0,0,0
1412,0,1,15,0,0
355,0,0,0,0,0
5,0,0,1,0,1
81,0,0,0,0,0
394,0,4,2,0,0
874,0,2,1,0,0
183,0,0,0,0,0
105,0,0,9,0,0
838,0,12,0,0,0
469,0,32,0,0,0
495,0,0,19,0,0
1332,0,0,2,0,0
61,0,0,2,0,0
825,0,2,0,0,0
59,0,0,0,0,0
49,0,0,0,0,0
50,0,0,0,0,0
410,0,6,1,0,0
182,0,2,2,0,1
74,0,0,0,0,0
59,0,0,0,0,0
36,0,0,0,0,0
141,0,0,0,0,0
163,0,0,0,0,0
73,0,0,1,0,1
166,0,0,0,0,0
192,0,0,0,0,0
496,0,32,0,0,0
169,0,0,2,0,0
98,0,3,0,0,0
266,0,0,0,0,0
28,0,0,1,0,0
94,0,0,0,0,0
418,0,0,20,0,0
174,0,0,0,0,0
28,0,0,0,0,0
84,0,0,2,0,0
16,0,0,0,0,0
169,0,0,1,0,0
16,0,0,0,0,0
18,0,0,0,0,0
10,0,0,0,0,0
31,0,0,0,0,0
1346,0,34,13,0,0
213,0,0,3,0,0
49,0,2,0,0,0
165,0,3,0,0,0
100,0,0,0,0,0
511,0,2,0,0,0
300,0,4,0,0,0
3069,0,21,0,0,0
23,0,0,0,0,0
75,0,0,0,0,0
55,0,0,0,0,0
46,0,0,0,0,0
403,0,0,0,0,0
6,0,0,0,0,0
289,0,4,1,0,0
100,0,0,0,0,0
8,0,0,0,0,0
171,0,0,0,0,0
328,0,0,0,0,0
83,0,0,0,0,0
57,0,0,0,0,0
210,0,0,0,0,0
110,0,0,0,0,0
2577,0,2,0,0,0
61,0,0,0,0,0
104,0,0,0,0,0
194,0,0,0,0,0
137,0,0,0,0,0
279,0,0,0,0,0
407,0,0,0,0,0
9,0,0,0,0,1
52,0,1,0,0,0
4,0,0,0,0,0
462,0,1,0,0,0
96,0,0,0,0,0
33,0,0,0,0,0
4404,0,14,0,0,0
279,0,3,5,0,0
51,0,0,0,0,0
37,0,1,0,0,0
53,0,0,0,0,0
94,0,0,1,0,0
708,0,0,0,0,0
4,0,0,0,0,0
144,0,2,2,0,0
102,0,1,0,0,0
80,0,2,0,0,0
84,0,0,0,0,0
211,0,0,2,0,0
4,0,0,0,0,0
331,0,0,2,0,0
23,0,1,0,0,0
84,0,0,2,0,1
182,0,0,0,0,0
141,0,0,0,0,0
16,0,0,0,0,0
345,0,1,0,0,0
198,0,3,0,0,1
73,0,0,0,0,0
51,0,0,0,0,0
421,0,7,0,0,0
300,0,0,9,0,0
0,0,0,0,0,0
92,0,6,0,0,0
214,0,0,0,0,0
37,0,0,0,0,0
52,0,0,0,0,0
24,0,0,0,0,0
6,0,0,0,0,0
8,0,0,0,0,0
86,0,0,0,0,0
291,0,2,2,0,0
48,0,0,0,0,0
465,0,9,0,0,0
32,0,0,0,0,0
96,0,0,0,0,0
245,0,3,0,0,0
210,0,0,0,0,0
68,0,0,0,0,0
135,0,0,0,0,0
66,0,0,0,0,0
22,0,0,0,0,0
827,0,0,0,0,0
75,0,0,0,0,0
560,0,1,0,0,0
1732,0,0,0,0,0
470,0,0,1,0,0
80,0,0,0,0,0
243,0,6,0,0,0
60,0,0,0,0,0
34,0,0,0,0,0
141,0,0,4,0,0
276,0,0,0,0,0
48,0,0,0,0,0
221,0,0,0,0,0
266,0,0,0,0,0
6,0,0,0,0,0
63,0,1,0,0,0
11,0,0,0,0,0
177,0,1,0,0,1
224,0,0,0,0,0
294,0,3,0,0,0
264,0,0,0,0,0
14,0,0,0,0,0
162,0,0,0,0,0
115,0,0,0,0,1
549,0,5,0,0,0
54,0,0,0,0,0
15,0,0,0,0,0
52,0,0,0,0,0
19,0,0,0,0,1
60,0,0,1,0,0
81,0,2,1,0,1
36,0,0,0,0,0
52,0,2,0,0,0
53,0,0,0,0,0
194,0,0,0,0,0
121,0,0,1,0,0
119,0,0,0,0,0
96,0,3,0,0,0
307,0,0,48,0,0
165,0,0,0,0,0
1046,0,0,3,0,0
173,0,1,0,0,0
284,0,1,2,0,1
211,0,0,0,0,0
113,0,0,0,0,0
44,0,0,0,0,0
68,0,0,0,0,0
49,0,0,2,0,0
117,0,0,0,0,0
67,0,0,1,0,0
13,0,0,0,0,0
92,0,1,1,0,0
47,0,0,0,0,0
200,0,0,0,0,0
6,0,0,0,0,0
218,0,0,0,0,0
14,0,0,0,0,0
176,0,4,0,0,0
15,0,0,0,0,0
210,0,0,0,0,0
54,0,0,0,0,0
54,0,2,0,0,0
216,0,0,0,0,0
114,0,1,13,0,0
154,0,2,0,0,1
18,0,0,0,0,0
160,0,0,0,0,0
29,0,0,0,0,0
66,0,0,0,0,0
52,0,0,0,0,0
37,0,0,1,0,0
350,0,5,1,0,0
381,0,1,0,0,0
1,0,0,0,0,0
166,0,0,0,0,0
16,0,0,0,0,0
63,0,0,0,0,0
195,0,0,0,0,0
33,0,0,0,0,0
667,0,2,319,0,0
11,0,0,0,0,0
945,0,8,0,0,0
116,0,0,0,0,0
20,0,0,0,0,0
162,0,0,0,0,0
156,0,0,0,0,0
7,0,0,0,0,0
18,0,0,0,0,0
52,0,0,0,0,0
162,0,2,8,0,1
189,0,1,0,0,0
8,0,0,0,0,0
61,0,0,0,0,0
101,0,0,0,0,0
6,0,1,0,0,0
195,0,0,1,0,0
82,0,0,1,0,1
242,0,0,7,0,0
27,0,0,0,0,0
460,0,0,0,0,0
44,0,0,0,0,1
137,0,0,0,0,0
20,0,0,0,0,0
18,0,0,0,0,0
5,0,0,0,0,1
47,0,0,0,0,0
1662,0,7,2,0,0
88,0,0,2,0,1
206,0,2,0,0,0
18,0,0,0,0,0
20,0,0,1,0,1
77,0,0,0,0,0
74,0,0,0,0,0
17,0,0,0,0,0
77,0,0,0,0,0
105,0,0,0,0,0
1,0,0,0,0,0
376,0,5,1,0,0
13,0,0,0,0,0
31,0,0,0,0,0
33,0,0,0,0,1
165,0,0,0,0,0
53,0,0,0,0,0
473,0,9,3,0,0
15,0,0,0,0,0
445,0,0,0,0,0
77,0,0,0,0,0
18,0,0,0,0,0
30,0,0,1,0,1
77,0,0,0,0,1
1529,0,7,3,0,0
42,4,0,1,0,1
27,0,0,0,0,0
165,0,6,1,0,0
947,0,0,17,0,0
94,0,0,2,0,0
156,0,0,4,0,0
211,0,0,0,0,0
43,0,1,0,0,0
84,0,0,2,0,0
10,0,0,0,0,0
105,0,0,0,0,0
237,0,0,0,0,0
48,0,0,0,0,0
32,0,0,0,0,0
1333,0,1,0,0,0
191,0,0,0,0,0
42,0,1,0,0,0
371,0,3,0,0,0
78,0,0,2,0,0
48,0,0,0,0,0
318,0,0,0,0,0
59,0,0,0,0,0
9,0,0,0,0,0
72,0,0,1,0,1
172,0,6,1,0,0
139,0,4,0,0,0
392,0,0,0,0,0
55,0,1,0,0,0
260,0,0,0,0,0
345,0,0,0,0,0
29,0,0,0,0,0
153,0,0,1,0,0
72,0,0,5,0,1
42,0,0,0,0,0
42,0,0,0,0,0
72,0,0,2,0,1
39,0,0,3,0,0
389,0,2,0,0,0
70,0,0,0,0,1
429,0,0,0,0,0
97,0,0,0,0,0
110,0,1,0,0,0
39,0,0,2,0,0
39,0,0,0,0,0
59,0,0,0,0,0
22,0,0,0,0,0
8,0,0,0,0,0
122,0,0,0,0,0
292,0,0,0,0,0
79,0,0,3,0,0
39,0,0,2,0,0
479,0,4,2,0,0
335,0,0,0,0,0
188,0,0,0,0,0
666,0,0,0,0,0
61,0,0,0,0,0
80,0,0,0,0,0
60,0,0,0,0,0
263,0,0,0,0,0
25,0,0,1,0,1
8,0,0,0,0,0
8,0,0,0,0,1
52,0,0,0,0,0
307,0,0,0,0,0
110,0,0,23,0,0
287,0,9,0,0,0
34,0,0,1,0,1
108,0,0,0,0,0
78,0,0,0,0,0
73,0,0,0,0,0
33,0,0,0,0,0
587,0,11,0,0,0
33,0,0,0,0,0
829,0,2,0,0,0
9,0,0,0,0,0
147,0,1,3,0,0
810,0,3,0,0,0
32,0,0,0,0,0
97,0,0,0,0,0
5,0,0,0,0,0
113,0,0,0,0,0
55,0,1,0,0,0
74,0,0,0,0,0
55,0,0,0,0,0
33,0,0,0,0,0
55,0,2,0,0,0
131,0,0,0,0,0
545,0,1,15,0,0
113,0,0,0,0,0
11,0,1,0,0,0
21,0,0,0,0,0
493,0,0,2,0,0
143,0,6,1,0,0
105,0,1,0,0,0
11,0,0,0,0,0
459,0,0,0,0,0
4,0,0,0,0,0
22,0,0,3,0,1
19,0,0,0,0,0
158,0,1,0,0,0
72,0,2,0,0,0
9,0,0,0,0,0
38,0,0,0,0,0
191,0,1,0,0,0
38,0,0,0,0,0
80,0,0,0,0,0
16,0,0,0,0,0
33,0,1,0,0,0
87,0,0,0,0,0
6,0,0,0,0,0
90,0,0,1,0,1
184,0,0,0,0,0
8,0,0,0,0,0
410,0,0,0,0,0
95,0,3,0,0,0
55,0,0,0,0,0
69,0,0,0,0,0
124,0,0,2,0,0
23,0,0,0,0,0
1082,0,12,31,0,0
272,0,2,0,0,0
68,0,0,0,0,0
30,0,2,2,0,1
83,0,1,0,0,0
250,0,3,0,0,0
90,0,0,0,0,0
37,0,0,0,0,0
39,0,0,0,0,0
207,0,0,0,0,0
31,0,0,2,0,0
174,0,0,0,0,0
119,0,0,0,0,0
166,0,0,0,0,0
2,0,0,1,0,1
377,0,0,0,0,0
426,0,0,0,0,0
149,0,0,0,0,0
44,0,0,0,0,0
58,0,0,0,0,0
20,0,0,0,0,0
85,0,0,0,0,0
941,0,3,2,0,0
83,0,1,1,0,0
6,0,0,0,0,0
132,0,0,1,0,0
76,0,0,0,0,0
55,0,0,0,0,0
1344,0,2,2,0,0
161,0,0,0,0,0
321,0,2,0,0,1
119,0,0,1,0,0
616,0,10,0,0,0
15,0,0,0,0,0
90,0,1,5,0,1
210,0,0,0,0,0
42,0,0,0,0,0
22,0,0,0,0,0
279,0,1,0,0,0
24,0,0,0,0,1
48,0,0,0,0,0
396,0,1,0,0,0
205,0,0,0,0,0
219,0,0,0,0,0
407,0,0,0,0,0
104,0,0,0,0,0
171,0,0,0,0,0
163,0,0,0,0,0
69,0,0,0,0,0
53,0,0,0,0,0
5,0,0,0,0,0
74,0,3,0,0,0
296,0,0,0,0,0
7,0,0,0,0,1
25,0,0,0,0,0
54,0,0,0,0,0
85,0,0,0,0,0
112,0,0,0,0,0
225,0,0,0,0,0
215,0,0,0,0,0
336,0,0,0,0,0
98,0,0,0,0,0
81,0,1,0,0,0
49,0,0,0,0,0
264,0,0,1,0,0
25,0,0,0,0,1
124,0,0,0,0,0
19,0,0,0,0,0
76,0,0,2,0,1
26,0,0,0,0,0
85,0,4,0,0,0
162,0,0,0,0,0
472,0,0,0,0,0
59,0,0,1,0,1
78,0,0,0,0,0
141,0,0,4,0,0
270,0,0,11,0,0
204,0,1,0,0,0
77,0,0,0,0,1
6588,0,105,13,0,0
21,0,0,0,0,0
503,0,0,0,0,0
9,0,1,0,0,0
816,0,1,3,0,0
187,0,2,0,0,0
385,0,3,0,0,0
1041,0,12,7,0,0
167,0,0,3,0,0
92,0,2,0,0,0
25,0,0,0,0,0
66,0,0,0,0,0
58,0,0,0,0,0
5,0,0,0,0,0
19,0,0,0,0,0
455,0,3,0,0,0
72,0,0,1,0,1
67,0,0,0,0,0
209,0,0,0,0,0
82,0,0,3,0,0
162,0,0,0,0,0
221,0,0,0,0,0
188,0,1,0,0,0
633,0,4,0,0,0
18,0,0,0,0,1
166,0,0,2,0,0
69,0,0,2,0,0
66,0,4,0,0,0
80,0,0,0,0,0
333,0,1,3,0,0
57,0,0,0,0,0
256,0,4,8,0,0
65,0,0,0,0,1
107,0,1,0,0,0
103,0,0,0,0,0
30,0,2,2,0,1
172,0,0,0,0,0
371,0,0,0,0,0
9,0,0,0,0,0
12219,0,191,0,0,0
93,0,2,0,0,0
181,0,0,0,0,0
39,0,3,0,0,0
13,0,0,0,0,0
1221,0,2,0,0,0
40,0,0,1,0,0
599,0,6,0,0,0
32,0,0,1,0,1
113,0,0,0,0,0
67,0,0,0,0,1
4,0,0,0,0,0
65,0,0,0,0,0
34,0,0,0,0,0
38,0,0,0,0,0
156,0,0,0,0,0
141,0,3,0,0,0
281,0,0,0,0,0
418,0,0,2,0,0
127,0,0,0,0,0
195,0,5,0,0,0
115,0,0,0,0,0
97,0,0,0,0,0
73,0,0,0,0,0
339,0,20,7,0,0
34,0,0,0,0,0
23,0,0,0,0,0
310,0,0,0,0,0
75,0,0,0,0,0
235,0,0,0,0,0
333,0,1,0,0,0
94,0,2,0,0,0
100,0,0,0,0,0
76,0,0,0,0,0
384,0,16,0,0,0
103,0,0,0,0,0
22,0,0,0,0,0
21,0,0,0,0,0
97,0,2,0,0,0
1026,0,132,0,0,0
180,0,0,0,0,1
74,0,0,0,0,0
97,0,0,0,0,0
86,0,0,0,0,0
656,0,0,0,0,0
50,0,0,0,0,0
38,0,0,0,0,0
59,0,5,0,0,0
5,0,0,0,0,0
236,0,1,1,0,0
941,0,8,0,0,0
435,0,0,26,0,0
128,0,0,0,0,0
140,0,1,0,0,0
84,0,0,3,0,0
429,0,4,1,0,0
167,0,0,0,0,0
3,0,0,0,0,0
35,0,0,0,0,0
301,0,0,1,0,0
176,0,0,0,0,0
142,0,0,0,0,0
218,0,9,1,0,0
203,0,0,0,0,0
207,0,2,0,0,0
154,0,0,4,0,0
64,0,0,0,0,0
227,0,0,0,0,0
102,0,0,0,0,0
233,0,1,0,0,0
2779,0,0,0,0,0
452,0,6,0,0,0
493,0,1,1,0,0
180,0,0,0,0,0
45,0,0,0,0,0
188,0,6,0,0,0
182,0,5,0,0,0
266,0,6,11,0,0
45,0,0,0,0,0
103,0,0,2,0,1
60,0,0,0,0,0
59,0,0,0,0,0
315,0,2,3,0,0
242,0,0,0,0,0
17,0,0,0,0,0
19,0,0,0,0,0
27,0,0,0,0,0
107,0,0,0,0,0
163,0,0,0,0,0
15,0,0,0,0,0
37,0,0,3,0,1
181,0,0,0,0,0
266,0,5,0,0,0
2585,0,1,1499,0,0
118,0,1,0,0,0
35,0,0,0,0,0
395,0,0,0,0,0
21,0,0,0,0,0
440,0,0,0,0,0
37,0,0,0,0,0
419,0,0,1,0,0
128,0,0,0,0,0
446,0,0,0,0,0
42,0,0,1,0,1
53,0,0,0,0,1
32,0,0,0,0,1
20,0,0,0,0,0
149,0,4,0,0,1
251,0,0,0,0,0
16,0,0,0,0,0
29,0,0,0,0,0
152,0,0,0,0,0
79,0,0,1,0,1
153,0,1,0,0,0
253,0,0,0,0,0
68,0,0,3,0,1
98,0,0,0,0,0
68,0,0,0,0,0
121,0,0,0,0,0
21,0,0,0,0,0
1121,0,4,1,0,0
34,0,0,0,0,0
58,0,0,0,0,0
47,0,0,0,0,1
148,0,0,0,0,0
9,0,0,0,0,0
197,0,3,0,0,0
86,0,0,4,0,0
77,0,0,0,0,0
92,0,0,0,0,0
22,0,0,0,0,0
181,0,0,0,0,0
74,0,0,0,0,1
134,0,0,2,0,0
26,0,0,0,0,0
215,0,0,0,0,0
3,0,0,0,0,0
770,0,6,0,0,0
79,0,2,1,0,0
205,0,2,0,0,0
167,0,0,0,0,0
272,0,5,4,0,0
176,0,1,0,0,0
205,0,0,0,0,0
113,0,0,0,0,0
28,0,0,1,0,0
183,0,0,2,0,0
101,0,0,0,0,0
75,0,0,0,0,0
42,0,0,0,0,0
857,0,0,0,0,0
107,0,1,1,0,0
196,0,0,0,0,0
294,0,0,0,0,0
58,0,0,0,0,0
74,0,0,0,0,0
13,0,2,0,0,0
69,0,0,0,0,0
1752,0,0,0,0,0
64,0,0,0,0,0
88,0,0,0,0,0
80,0,0,0,0,0
23,0,0,0,0,0
64,0,0,3,0,0
202,0,0,0,0,0
134,0,0,0,0,0
177,0,2,0,0,0
21,0,0,0,0,0
11,0,0,0,0,1
59,0,0,0,0,0
140,0,1,0,0,0
748,0,2,1,0,0
471,0,1,0,0,0
102,0,0,0,0,0
10176,0,102,0,0,0
432,0,10,0,0,0
700,0,0,0,0,0
8,0,0,0,0,0
313,0,0,0,0,0
341,0,1,0,0,0
333,0,0,53,0,0
165,0,0,3,0,0
77,0,0,0,0,0
385,0,0,0,0,0
35,0,1,1,0,0
208,0,2,0,0,0
50,0,0,0,0,0
53,0,0,0,0,0
23,0,0,0,0,0
47,0,0,0,0,0
20,0,0,0,0,0
64,0,0,0,0,0
25,0,0,0,0,0
602,0,3,0,0,0
18,0,0,0,0,0
7,0,0,0,0,0
